viscosity_mPas;replicate;entered_on;instrument;temperature_C;product_concentration_mg_mL;product;protein_format;molecular_weight_kDa;extinction_coefficient_L_molcm;isoelectric_point
3.93;1;15.03.2019;VISCOSIMETER_02;2;10;BI655300;IgG2;148830;220.42;8.54
4.28;2;16.03.2019;VISCOSIMETER_02;2;10;BI655300;IgG2;148830;220.42;8.54
3.42;1;15.03.2019;VISCOSIMETER_02;5;10;BI655300;IgG2;148830;220.42;8.54
3.69;2;15.03.2019;VISCOSIMETER_02;5;10;BI655300;IgG2;148830;220.42;8.54
2.89;1;15.03.2019;VISCOSIMETER_02;10;10;BI655300;IgG2;148830;220.42;8.54
3.13;2;15.03.2019;VISCOSIMETER_02;10;10;BI655300;IgG2;148830;220.42;8.54
2.52;1;15.03.2019;VISCOSIMETER_02;15;10;BI655300;IgG2;148830;220.42;8.54
2.74;2;15.03.2019;VISCOSIMETER_02;15;10;BI655300;IgG2;148830;220.42;8.54
1.97;1;15.03.2019;VISCOSIMETER_02;20;10;BI655300;IgG2;148830;220.42;8.54
2.24;2;15.03.2019;VISCOSIMETER_02;20;10;BI655300;IgG2;148830;220.42;8.54
1.88;1;15.03.2019;VISCOSIMETER_02;25;10;BI655300;IgG2;148830;220.42;8.54
1.93;2;15.03.2019;VISCOSIMETER_02;25;10;BI655300;IgG2;148830;220.42;8.54
1.56;1;15.03.2019;VISCOSIMETER_02;30;10;BI655300;IgG2;148830;220.42;8.54
1.71;2;15.03.2019;VISCOSIMETER_02;30;10;BI655300;IgG2;148830;220.42;8.54
1.45;1;15.03.2019;VISCOSIMETER_02;35;10;BI655300;IgG2;148830;220.42;8.54
1.66;2;15.03.2019;VISCOSIMETER_02;35;10;BI655300;IgG2;148830;220.42;8.54
1.63;1;15.03.2019;VISCOSIMETER_02;40;10;BI655300;IgG2;148830;220.42;8.54
1.93;2;15.03.2019;VISCOSIMETER_02;40;10;BI655300;IgG2;148830;220.42;8.54
5.82;1;15.03.2019;VISCOSIMETER_02;2;62.5;BI655300;IgG2;148830;220.42;8.54
6.72;2;15.03.2019;VISCOSIMETER_02;2;62.5;BI655300;IgG2;148830;220.42;8.54
5.27;1;15.03.2019;VISCOSIMETER_02;5;62.5;BI655300;IgG2;148830;220.42;8.54
5.89;2;15.03.2019;VISCOSIMETER_02;5;62.5;BI655300;IgG2;148830;220.42;8.54
4.49;1;15.03.2019;VISCOSIMETER_02;10;62.5;BI655300;IgG2;148830;220.42;8.54
4.98;2;15.03.2019;VISCOSIMETER_02;10;62.5;BI655300;IgG2;148830;220.42;8.54
3.87;1;15.03.2019;VISCOSIMETER_02;15;62.5;BI655300;IgG2;148830;220.42;8.54
4.32;2;15.03.2019;VISCOSIMETER_02;15;62.5;BI655300;IgG2;148830;220.42;8.54
3.19;1;15.03.2019;VISCOSIMETER_02;20;62.5;BI655300;IgG2;148830;220.42;8.54
3.58;2;15.03.2019;VISCOSIMETER_02;20;62.5;BI655300;IgG2;148830;220.42;8.54
2.72;1;15.03.2019;VISCOSIMETER_02;25;62.5;BI655300;IgG2;148830;220.42;8.54
3.03;2;15.03.2019;VISCOSIMETER_02;25;62.5;BI655300;IgG2;148830;220.42;8.54
2.29;1;15.03.2019;VISCOSIMETER_02;30;62.5;BI655300;IgG2;148830;220.42;8.54
2.63;2;15.03.2019;VISCOSIMETER_02;30;62.5;BI655300;IgG2;148830;220.42;8.54
1.93;1;15.03.2019;VISCOSIMETER_02;35;62.5;BI655300;IgG2;148830;220.42;8.54
2.36;2;15.03.2019;VISCOSIMETER_02;35;62.5;BI655300;IgG2;148830;220.42;8.54
1.68;1;15.03.2019;VISCOSIMETER_02;40;62.5;BI655300;IgG2;148830;220.42;8.54
2.19;2;15.03.2019;VISCOSIMETER_02;40;62.5;BI655300;IgG2;148830;220.42;8.54
5.99;1;08.12.2017;VISCOSIMETER_02;2;62.5;BI655040;IgG2;149610;218.36;8.23
5.93;2;08.12.2017;VISCOSIMETER_02;2;62.5;BI655040;IgG2;149610;218.36;8.23
5.19;1;08.12.2017;VISCOSIMETER_02;5;62.5;BI655040;IgG2;149610;218.36;8.23
5.12;2;08.12.2017;VISCOSIMETER_02;5;62.5;BI655040;IgG2;149610;218.36;8.23
4.23;1;08.12.2017;VISCOSIMETER_02;10;62.5;BI655040;IgG2;149610;218.36;8.23
4.10;2;08.12.2017;VISCOSIMETER_02;10;62.5;BI655040;IgG2;149610;218.36;8.23
3.44;1;08.12.2017;VISCOSIMETER_02;15;62.5;BI655040;IgG2;149610;218.36;8.23
3.39;2;08.12.2017;VISCOSIMETER_02;15;62.5;BI655040;IgG2;149610;218.36;8.23
2.81;1;08.12.2017;VISCOSIMETER_02;20;62.5;BI655040;IgG2;149610;218.36;8.23
2.79;2;08.12.2017;VISCOSIMETER_02;20;62.5;BI655040;IgG2;149610;218.36;8.23
2.35;1;08.12.2017;VISCOSIMETER_02;25;62.5;BI655040;IgG2;149610;218.36;8.23
2.33;2;08.12.2017;VISCOSIMETER_02;25;62.5;BI655040;IgG2;149610;218.36;8.23
1.76;1;08.12.2017;VISCOSIMETER_02;35;62.5;BI655040;IgG2;149610;218.36;8.23
1.76;2;08.12.2017;VISCOSIMETER_02;35;62.5;BI655040;IgG2;149610;218.36;8.23
2.09;1;08.12.2017;VISCOSIMETER_02;30;62.5;BI655040;IgG2;149610;218.36;8.23
2.01;2;08.12.2017;VISCOSIMETER_02;30;62.5;BI655040;IgG2;149610;218.36;8.23
1.55;1;08.12.2017;VISCOSIMETER_02;40;62.5;BI655040;IgG2;149610;218.36;8.23
1.55;2;08.12.2017;VISCOSIMETER_02;40;62.5;BI655040;IgG2;149610;218.36;8.23
2.95;2;08.12.2017;VISCOSIMETER_02;2;10;BI655040;IgG2;149610;218.36;8.23
2.62;1;08.12.2017;VISCOSIMETER_02;5;10;BI655040;IgG2;149610;218.36;8.23
2.61;2;08.12.2017;VISCOSIMETER_02;5;10;BI655040;IgG2;149610;218.36;8.23
2.22;1;08.12.2017;VISCOSIMETER_02;10;10;BI655040;IgG2;149610;218.36;8.23
2.21;2;08.12.2017;VISCOSIMETER_02;10;10;BI655040;IgG2;149610;218.36;8.23
1.91;1;08.12.2017;VISCOSIMETER_02;15;10;BI655040;IgG2;149610;218.36;8.23
1.90;2;08.12.2017;VISCOSIMETER_02;15;10;BI655040;IgG2;149610;218.36;8.23
1.64;1;08.12.2017;VISCOSIMETER_02;20;10;BI655040;IgG2;149610;218.36;8.23
1.61;2;08.12.2017;VISCOSIMETER_02;20;10;BI655040;IgG2;149610;218.36;8.23
0.95;2;08.12.2017;VISCOSIMETER_02;40;10;BI655040;IgG2;149610;218.36;8.23
2.92;1;08.12.2017;VISCOSIMETER_02;2;10;BI655040;IgG2;149610;218.36;8.23
1.39;1;08.12.2017;VISCOSIMETER_02;25;10;BI655040;IgG2;149610;218.36;8.23
1.37;2;08.12.2017;VISCOSIMETER_02;25;10;BI655040;IgG2;149610;218.36;8.23
1.08;1;08.12.2017;VISCOSIMETER_02;35;10;BI655040;IgG2;149610;218.36;8.23
1.07;2;08.12.2017;VISCOSIMETER_02;35;10;BI655040;IgG2;149610;218.36;8.23
1.22;1;08.12.2017;VISCOSIMETER_02;30;10;BI655040;IgG2;149610;218.36;8.23
1.21;2;08.12.2017;VISCOSIMETER_02;30;10;BI655040;IgG2;149610;218.36;8.23
0.96;1;08.12.2017;VISCOSIMETER_02;40;10;BI655040;IgG2;149610;218.36;8.23
3.65;1;19.02.2018;VISCOSIMETER_01;2;10;BI764700;Knob/Hole;155089;234.4;9.36
3.68;2;19.02.2018;VISCOSIMETER_01;2;10;BI764700;Knob/Hole;155089;234.4;9.36
3.30;1;19.02.2018;VISCOSIMETER_01;5;10;BI764700;Knob/Hole;155089;234.4;9.36
3.29;2;19.02.2018;VISCOSIMETER_01;5;10;BI764700;Knob/Hole;155089;234.4;9.36
2.88;1;19.02.2018;VISCOSIMETER_01;10;10;BI764700;Knob/Hole;155089;234.4;9.36
2.82;2;19.02.2018;VISCOSIMETER_01;10;10;BI764700;Knob/Hole;155089;234.4;9.36
2.50;1;19.02.2018;VISCOSIMETER_01;15;10;BI764700;Knob/Hole;155089;234.4;9.36
2.47;2;19.02.2018;VISCOSIMETER_01;15;10;BI764700;Knob/Hole;155089;234.4;9.36
2.16;1;19.02.2018;VISCOSIMETER_01;20;10;BI764700;Knob/Hole;155089;234.4;9.36
2.14;2;19.02.2018;VISCOSIMETER_01;20;10;BI764700;Knob/Hole;155089;234.4;9.36
1.65;1;19.02.2018;VISCOSIMETER_01;25;10;BI764700;Knob/Hole;155089;234.4;9.36
1.55;2;19.02.2018;VISCOSIMETER_01;25;10;BI764700;Knob/Hole;155089;234.4;9.36
1.22;1;19.02.2018;VISCOSIMETER_01;35;10;BI764700;Knob/Hole;155089;234.4;9.36
1.16;2;19.02.2018;VISCOSIMETER_01;35;10;BI764700;Knob/Hole;155089;234.4;9.36
1.39;1;19.02.2018;VISCOSIMETER_01;30;10;BI764700;Knob/Hole;155089;234.4;9.36
1.32;2;19.02.2018;VISCOSIMETER_01;30;10;BI764700;Knob/Hole;155089;234.4;9.36
1.17;1;19.02.2018;VISCOSIMETER_01;40;10;BI764700;Knob/Hole;155089;234.4;9.36
1.04;2;19.02.2018;VISCOSIMETER_01;40;10;BI764700;Knob/Hole;155089;234.4;9.36
2.76;2;19.02.2018;VISCOSIMETER_01;40;62.5;BI764700;Knob/Hole;155089;234.4;9.36
1.83;1;19.02.2018;VISCOSIMETER_01;40;62.5;BI764700;Knob/Hole;155089;234.4;9.36
5.59;1;19.02.2018;VISCOSIMETER_01;2;62.5;BI764700;Knob/Hole;155089;234.4;9.36
6.72;2;19.02.2018;VISCOSIMETER_01;2;62.5;BI764700;Knob/Hole;155089;234.4;9.36
4.95;1;19.02.2018;VISCOSIMETER_01;5;62.5;BI764700;Knob/Hole;155089;234.4;9.36
5.99;2;19.02.2018;VISCOSIMETER_01;5;62.5;BI764700;Knob/Hole;155089;234.4;9.36
4.17;1;19.02.2018;VISCOSIMETER_01;10;62.5;BI764700;Knob/Hole;155089;234.4;9.36
5.10;2;19.02.2018;VISCOSIMETER_01;10;62.5;BI764700;Knob/Hole;155089;234.4;9.36
3.68;1;19.02.2018;VISCOSIMETER_01;15;62.5;BI764700;Knob/Hole;155089;234.4;9.36
4.48;2;19.02.2018;VISCOSIMETER_01;15;62.5;BI764700;Knob/Hole;155089;234.4;9.36
3.13;1;19.02.2018;VISCOSIMETER_01;20;62.5;BI764700;Knob/Hole;155089;234.4;9.36
3.89;2;19.02.2018;VISCOSIMETER_01;20;62.5;BI764700;Knob/Hole;155089;234.4;9.36
2.60;1;19.02.2018;VISCOSIMETER_01;25;62.5;BI764700;Knob/Hole;155089;234.4;9.36
3.30;2;19.02.2018;VISCOSIMETER_01;25;62.5;BI764700;Knob/Hole;155089;234.4;9.36
2.05;1;19.02.2018;VISCOSIMETER_01;35;62.5;BI764700;Knob/Hole;155089;234.4;9.36
2.91;2;19.02.2018;VISCOSIMETER_01;35;62.5;BI764700;Knob/Hole;155089;234.4;9.36
2.29;1;19.02.2018;VISCOSIMETER_01;30;62.5;BI764700;Knob/Hole;155089;234.4;9.36
3.02;2;19.02.2018;VISCOSIMETER_01;30;62.5;BI764700;Knob/Hole;155089;234.4;9.36
4.72;1;25.11.2021;VISCOSIMETER_01;2;10;BI764599;IgG2;146933;207.36;8.42
4.42;2;25.11.2021;VISCOSIMETER_01;2;10;BI764599;IgG2;146933;207.36;8.42
4.43;1;25.11.2021;VISCOSIMETER_01;5;10;BI764599;IgG2;146933;207.36;8.42
4.23;2;25.11.2021;VISCOSIMETER_01;5;10;BI764599;IgG2;146933;207.36;8.42
4.01;1;25.11.2021;VISCOSIMETER_01;10;10;BI764599;IgG2;146933;207.36;8.42
3.88;2;25.11.2021;VISCOSIMETER_01;10;10;BI764599;IgG2;146933;207.36;8.42
3.65;1;25.11.2021;VISCOSIMETER_01;15;10;BI764599;IgG2;146933;207.36;8.42
3.53;2;25.11.2021;VISCOSIMETER_01;15;10;BI764599;IgG2;146933;207.36;8.42
3.27;1;25.11.2021;VISCOSIMETER_01;20;10;BI764599;IgG2;146933;207.36;8.42
2.97;2;25.11.2021;VISCOSIMETER_01;20;10;BI764599;IgG2;146933;207.36;8.42
2.78;1;25.11.2021;VISCOSIMETER_01;25;10;BI764599;IgG2;146933;207.36;8.42
2.62;2;25.11.2021;VISCOSIMETER_01;25;10;BI764599;IgG2;146933;207.36;8.42
2.56;1;25.11.2021;VISCOSIMETER_01;30;10;BI764599;IgG2;146933;207.36;8.42
2.32;2;25.11.2021;VISCOSIMETER_01;30;10;BI764599;IgG2;146933;207.36;8.42
2.42;1;25.11.2021;VISCOSIMETER_01;35;10;BI764599;IgG2;146933;207.36;8.42
0.54;2;25.11.2021;VISCOSIMETER_01;35;10;BI764599;IgG2;146933;207.36;8.42
2.12;1;25.11.2021;VISCOSIMETER_01;40;10;BI764599;IgG2;146933;207.36;8.42
2.00;2;25.11.2021;VISCOSIMETER_01;40;10;BI764599;IgG2;146933;207.36;8.42
5.84;1;25.11.2021;VISCOSIMETER_01;2;62.5;BI764599;IgG2;146933;207.36;8.42
5.88;2;25.11.2021;VISCOSIMETER_01;2;62.5;BI764599;IgG2;146933;207.36;8.42
5.21;1;25.11.2021;VISCOSIMETER_01;5;62.5;BI764599;IgG2;146933;207.36;8.42
5.20;2;25.11.2021;VISCOSIMETER_01;5;62.5;BI764599;IgG2;146933;207.36;8.42
4.26;1;25.11.2021;VISCOSIMETER_01;10;62.5;BI764599;IgG2;146933;207.36;8.42
4.30;2;25.11.2021;VISCOSIMETER_01;10;62.5;BI764599;IgG2;146933;207.36;8.42
3.59;1;25.11.2021;VISCOSIMETER_01;15;62.5;BI764599;IgG2;146933;207.36;8.42
3.63;2;25.11.2021;VISCOSIMETER_01;15;62.5;BI764599;IgG2;146933;207.36;8.42
3.01;1;25.11.2021;VISCOSIMETER_01;20;62.5;BI764599;IgG2;146933;207.36;8.42
3.09;2;25.11.2021;VISCOSIMETER_01;20;62.5;BI764599;IgG2;146933;207.36;8.42
2.54;1;25.11.2021;VISCOSIMETER_01;25;62.5;BI764599;IgG2;146933;207.36;8.42
2.60;2;25.11.2021;VISCOSIMETER_01;25;62.5;BI764599;IgG2;146933;207.36;8.42
2.28;1;25.11.2021;VISCOSIMETER_01;30;62.5;BI764599;IgG2;146933;207.36;8.42
2.27;2;25.11.2021;VISCOSIMETER_01;30;62.5;BI764599;IgG2;146933;207.36;8.42
1.93;1;25.11.2021;VISCOSIMETER_01;35;62.5;BI764599;IgG2;146933;207.36;8.42
1.99;2;25.11.2021;VISCOSIMETER_01;35;62.5;BI764599;IgG2;146933;207.36;8.42
1.72;1;25.11.2021;VISCOSIMETER_01;40;62.5;BI764599;IgG2;146933;207.36;8.42
1.76;2;25.11.2021;VISCOSIMETER_01;40;62.5;BI764599;IgG2;146933;207.36;8.42
3.09;1;18.10.2018;VISCOSIMETER_02;2;10;BI765556;IgG2;146286;207.36;8.42
3.11;2;18.10.2018;VISCOSIMETER_02;2;10;BI765556;IgG2;146286;207.36;8.42
2.76;1;18.10.2018;VISCOSIMETER_02;5;10;BI765556;IgG2;146286;207.36;8.42
2.79;2;18.10.2018;VISCOSIMETER_02;5;10;BI765556;IgG2;146286;207.36;8.42
2.33;1;18.10.2018;VISCOSIMETER_02;10;10;BI765556;IgG2;146286;207.36;8.42
2.36;2;18.10.2018;VISCOSIMETER_02;10;10;BI765556;IgG2;146286;207.36;8.42
2.01;1;18.10.2018;VISCOSIMETER_02;15;10;BI765556;IgG2;146286;207.36;8.42
2.04;2;18.10.2018;VISCOSIMETER_02;15;10;BI765556;IgG2;146286;207.36;8.42
1.72;1;18.10.2018;VISCOSIMETER_02;20;10;BI765556;IgG2;146286;207.36;8.42
1.75;2;18.10.2018;VISCOSIMETER_02;20;10;BI765556;IgG2;146286;207.36;8.42
1.45;1;18.10.2018;VISCOSIMETER_02;25;10;BI765556;IgG2;146286;207.36;8.42
1.49;2;18.10.2018;VISCOSIMETER_02;25;10;BI765556;IgG2;146286;207.36;8.42
1.28;1;18.10.2018;VISCOSIMETER_02;30;10;BI765556;IgG2;146286;207.36;8.42
1.31;2;18.10.2018;VISCOSIMETER_02;30;10;BI765556;IgG2;146286;207.36;8.42
1.12;1;18.10.2018;VISCOSIMETER_02;35;10;BI765556;IgG2;146286;207.36;8.42
1.15;2;18.10.2018;VISCOSIMETER_02;35;10;BI765556;IgG2;146286;207.36;8.42
1.00;1;18.10.2018;VISCOSIMETER_02;40;10;BI765556;IgG2;146286;207.36;8.42
1.01;2;18.10.2018;VISCOSIMETER_02;40;10;BI765556;IgG2;146286;207.36;8.42
5.60;1;18.10.2018;VISCOSIMETER_02;2;62.5;BI765556;IgG2;146286;207.36;8.42
5.56;2;18.10.2018;VISCOSIMETER_02;2;62.5;BI765556;IgG2;146286;207.36;8.42
4.98;1;18.10.2018;VISCOSIMETER_02;5;62.5;BI765556;IgG2;146286;207.36;8.42
4.94;2;18.10.2018;VISCOSIMETER_02;5;62.5;BI765556;IgG2;146286;207.36;8.42
4.18;1;18.10.2018;VISCOSIMETER_02;10;62.5;BI765556;IgG2;146286;207.36;8.42
4.15;2;18.10.2018;VISCOSIMETER_02;10;62.5;BI765556;IgG2;146286;207.36;8.42
3.57;1;18.10.2018;VISCOSIMETER_02;15;62.5;BI765556;IgG2;146286;207.36;8.42
3.54;2;18.10.2018;VISCOSIMETER_02;15;62.5;BI765556;IgG2;146286;207.36;8.42
3.04;1;18.10.2018;VISCOSIMETER_02;20;62.5;BI765556;IgG2;146286;207.36;8.42
2.97;2;18.10.2018;VISCOSIMETER_02;20;62.5;BI765556;IgG2;146286;207.36;8.42
2.53;1;18.10.2018;VISCOSIMETER_02;25;62.5;BI765556;IgG2;146286;207.36;8.42
2.51;2;18.10.2018;VISCOSIMETER_02;25;62.5;BI765556;IgG2;146286;207.36;8.42
2.21;1;18.10.2018;VISCOSIMETER_02;30;62.5;BI765556;IgG2;146286;207.36;8.42
2.20;2;18.10.2018;VISCOSIMETER_02;30;62.5;BI765556;IgG2;146286;207.36;8.42
1.94;1;18.10.2018;VISCOSIMETER_02;35;62.5;BI765556;IgG2;146286;207.36;8.42
1.92;2;18.10.2018;VISCOSIMETER_02;35;62.5;BI765556;IgG2;146286;207.36;8.42
1.72;1;18.10.2018;VISCOSIMETER_02;40;62.5;BI765556;IgG2;146286;207.36;8.42
1.72;2;18.10.2018;VISCOSIMETER_02;40;62.5;BI765556;IgG2;146286;207.36;8.42
5.98;1;25.09.2018;VISCOSIMETER_02;2;62.5;BI765066;Knob/Hole;154343;236.92;8.27
8.19;2;25.09.2018;VISCOSIMETER_02;2;62.5;BI765066;Knob/Hole;154343;236.92;8.27
5.35;1;25.09.2018;VISCOSIMETER_02;5;62.5;BI765066;Knob/Hole;154343;236.92;8.27
7.40;2;25.09.2018;VISCOSIMETER_02;5;62.5;BI765066;Knob/Hole;154343;236.92;8.27
4.41;1;25.09.2018;VISCOSIMETER_02;10;62.5;BI765066;Knob/Hole;154343;236.92;8.27
6.44;2;25.09.2018;VISCOSIMETER_02;10;62.5;BI765066;Knob/Hole;154343;236.92;8.27
3.73;1;25.09.2018;VISCOSIMETER_02;15;62.5;BI765066;Knob/Hole;154343;236.92;8.27
5.61;2;25.09.2018;VISCOSIMETER_02;15;62.5;BI765066;Knob/Hole;154343;236.92;8.27
3.16;1;25.09.2018;VISCOSIMETER_02;20;62.5;BI765066;Knob/Hole;154343;236.92;8.27
4.96;2;25.09.2018;VISCOSIMETER_02;20;62.5;BI765066;Knob/Hole;154343;236.92;8.27
2.69;1;25.09.2018;VISCOSIMETER_02;25;62.5;BI765066;Knob/Hole;154343;236.92;8.27
4.44;2;25.09.2018;VISCOSIMETER_02;25;62.5;BI765066;Knob/Hole;154343;236.92;8.27
2.40;1;25.09.2018;VISCOSIMETER_02;30;62.5;BI765066;Knob/Hole;154343;236.92;8.27
4.04;2;25.09.2018;VISCOSIMETER_02;30;62.5;BI765066;Knob/Hole;154343;236.92;8.27
2.08;1;25.09.2018;VISCOSIMETER_02;35;62.5;BI765066;Knob/Hole;154343;236.92;8.27
3.75;2;25.09.2018;VISCOSIMETER_02;35;62.5;BI765066;Knob/Hole;154343;236.92;8.27
1.82;1;25.09.2018;VISCOSIMETER_02;40;62.5;BI765066;Knob/Hole;154343;236.92;8.27
3.50;2;25.09.2018;VISCOSIMETER_02;40;62.5;BI765066;Knob/Hole;154343;236.92;8.27
3.49;1;25.09.2018;VISCOSIMETER_02;2;10;BI765066;Knob/Hole;154343;236.92;8.27
4.55;2;25.09.2018;VISCOSIMETER_02;2;10;BI765066;Knob/Hole;154343;236.92;8.27
3.16;1;25.09.2018;VISCOSIMETER_02;5;10;BI765066;Knob/Hole;154343;236.92;8.27
4.07;2;25.09.2018;VISCOSIMETER_02;5;10;BI765066;Knob/Hole;154343;236.92;8.27
2.65;1;25.09.2018;VISCOSIMETER_02;10;10;BI765066;Knob/Hole;154343;236.92;8.27
3.52;2;25.09.2018;VISCOSIMETER_02;10;10;BI765066;Knob/Hole;154343;236.92;8.27
2.29;1;25.09.2018;VISCOSIMETER_02;15;10;BI765066;Knob/Hole;154343;236.92;8.27
3.15;2;25.09.2018;VISCOSIMETER_02;15;10;BI765066;Knob/Hole;154343;236.92;8.27
1.97;1;25.09.2018;VISCOSIMETER_02;20;10;BI765066;Knob/Hole;154343;236.92;8.27
2.71;2;25.09.2018;VISCOSIMETER_02;20;10;BI765066;Knob/Hole;154343;236.92;8.27
1.72;1;25.09.2018;VISCOSIMETER_02;25;10;BI765066;Knob/Hole;154343;236.92;8.27
2.18;2;25.09.2018;VISCOSIMETER_02;25;10;BI765066;Knob/Hole;154343;236.92;8.27
1.50;1;25.09.2018;VISCOSIMETER_02;30;10;BI765066;Knob/Hole;154343;236.92;8.27
2.17;2;25.09.2018;VISCOSIMETER_02;30;10;BI765066;Knob/Hole;154343;236.92;8.27
1.30;1;25.09.2018;VISCOSIMETER_02;35;10;BI765066;Knob/Hole;154343;236.92;8.27
1.38;2;25.09.2018;VISCOSIMETER_02;35;10;BI765066;Knob/Hole;154343;236.92;8.27
1.19;1;25.09.2018;VISCOSIMETER_02;40;10;BI765066;Knob/Hole;154343;236.92;8.27
1.03;2;25.09.2018;VISCOSIMETER_02;40;10;BI765066;Knob/Hole;154343;236.92;8.27
3.19;1;19.10.2021;VISCOSIMETER_01;2;10;BI998225;DoppelMab;200209;325.66;7.75
3.11;2;19.10.2021;VISCOSIMETER_01;2;10;BI998225;DoppelMab;200209;325.66;7.75
2.71;1;19.10.2018;VISCOSIMETER_01;5;10;BI998225;DoppelMab;200209;325.66;7.75
2.79;2;20.10.2018;VISCOSIMETER_01;5;10;BI998225;DoppelMab;200209;325.66;7.75
2.30;1;21.10.2018;VISCOSIMETER_01;10;10;BI998225;DoppelMab;200209;325.66;7.75
2.37;2;22.10.2018;VISCOSIMETER_01;10;10;BI998225;DoppelMab;200209;325.66;7.75
1.98;1;23.10.2018;VISCOSIMETER_01;15;10;BI998225;DoppelMab;200209;325.66;7.75
2.03;2;24.10.2018;VISCOSIMETER_01;15;10;BI998225;DoppelMab;200209;325.66;7.75
1.71;1;25.10.2018;VISCOSIMETER_01;20;10;BI998225;DoppelMab;200209;325.66;7.75
1.77;2;26.10.2018;VISCOSIMETER_01;20;10;BI998225;DoppelMab;200209;325.66;7.75
1.44;1;27.10.2018;VISCOSIMETER_01;25;10;BI998225;DoppelMab;200209;325.66;7.75
1.48;2;28.10.2018;VISCOSIMETER_01;25;10;BI998225;DoppelMab;200209;325.66;7.75
1.26;1;29.10.2018;VISCOSIMETER_01;30;10;BI998225;DoppelMab;200209;325.66;7.75
1.28;2;30.10.2018;VISCOSIMETER_01;30;10;BI998225;DoppelMab;200209;325.66;7.75
1.18;1;31.10.2018;VISCOSIMETER_01;35;10;BI998225;DoppelMab;200209;325.66;7.75
1.14;2;01.11.2018;VISCOSIMETER_01;35;10;BI998225;DoppelMab;200209;325.66;7.75
1.85;1;02.11.2018;VISCOSIMETER_01;40;10;BI998225;DoppelMab;200209;325.66;7.75
1.02;2;03.11.2018;VISCOSIMETER_01;40;10;BI998225;DoppelMab;200209;325.66;7.75
27.87;1;04.11.2018;VISCOSIMETER_01;2;62.5;BI998225;DoppelMab;200209;325.66;7.75
20.54;2;05.11.2018;VISCOSIMETER_01;2;62.5;BI998225;DoppelMab;200209;325.66;7.75
20.20;1;06.11.2018;VISCOSIMETER_01;5;62.5;BI998225;DoppelMab;200209;325.66;7.75
12.58;2;07.11.2018;VISCOSIMETER_01;5;62.5;BI998225;DoppelMab;200209;325.66;7.75
15.12;1;08.11.2018;VISCOSIMETER_01;10;62.5;BI998225;DoppelMab;200209;325.66;7.75
9.29;2;09.11.2018;VISCOSIMETER_01;10;62.5;BI998225;DoppelMab;200209;325.66;7.75
11.72;1;10.11.2018;VISCOSIMETER_01;15;62.5;BI998225;DoppelMab;200209;325.66;7.75
7.07;2;11.11.2018;VISCOSIMETER_01;15;62.5;BI998225;DoppelMab;200209;325.66;7.75
9.16;1;12.11.2018;VISCOSIMETER_01;20;62.5;BI998225;DoppelMab;200209;325.66;7.75
5.33;2;13.11.2018;VISCOSIMETER_01;20;62.5;BI998225;DoppelMab;200209;325.66;7.75
7.19;1;14.11.2018;VISCOSIMETER_01;25;62.5;BI998225;DoppelMab;200209;325.66;7.75
3.99;2;15.11.2018;VISCOSIMETER_01;25;62.5;BI998225;DoppelMab;200209;325.66;7.75
6.27;1;16.11.2018;VISCOSIMETER_01;30;62.5;BI998225;DoppelMab;200209;325.66;7.75
3.34;2;17.11.2018;VISCOSIMETER_01;30;62.5;BI998225;DoppelMab;200209;325.66;7.75
