viscosity_mPas;replicate;entered_on;instrument;temperature_C;product_concentration_mg_mL;product;protein_format;molecular_weight_kDa;extinction_coefficient_L_molcm;isoelectric_point
5.50;1;18.11.2018;VISCOSIMETER_01;35;62.5;BI998225;DoppelMab;200209;325.66;7.75
2.77;2;19.11.2018;VISCOSIMETER_01;35;62.5;BI998225;DoppelMab;200209;325.66;7.75
4.89;1;20.11.2018;VISCOSIMETER_01;40;62.5;BI998225;DoppelMab;200209;325.66;7.75
2.35;2;21.11.2018;VISCOSIMETER_01;40;62.5;BI998225;DoppelMab;200209;325.66;7.75
3.25;1;27.09.2019;VISCOSIMETER_02;2;10;BI846522;IgG4;147321;204.38;7.21
4.54;2;27.09.2019;VISCOSIMETER_02;2;10;BI846522;IgG4;147321;204.38;7.21
2.88;1;27.09.2019;VISCOSIMETER_02;5;10;BI846522;IgG4;147321;204.38;7.21
4.11;2;27.09.2019;VISCOSIMETER_02;5;10;BI846522;IgG4;147321;204.38;7.21
2.41;1;27.09.2019;VISCOSIMETER_02;10;10;BI846522;IgG4;147321;204.38;7.21
3.55;2;27.09.2019;VISCOSIMETER_02;10;10;BI846522;IgG4;147321;204.38;7.21
2.05;1;27.09.2019;VISCOSIMETER_02;15;10;BI846522;IgG4;147321;204.38;7.21
3.11;2;27.09.2019;VISCOSIMETER_02;15;10;BI846522;IgG4;147321;204.38;7.21
1.82;1;27.09.2019;VISCOSIMETER_02;20;10;BI846522;IgG4;147321;204.38;7.21
2.78;2;27.09.2019;VISCOSIMETER_02;20;10;BI846522;IgG4;147321;204.38;7.21
1.51;1;27.09.2019;VISCOSIMETER_02;25;10;BI846522;IgG4;147321;204.38;7.21
2.50;2;27.09.2019;VISCOSIMETER_02;25;10;BI846522;IgG4;147321;204.38;7.21
1.35;1;27.09.2019;VISCOSIMETER_02;30;10;BI846522;IgG4;147321;204.38;7.21
2.29;2;27.09.2019;VISCOSIMETER_02;30;10;BI846522;IgG4;147321;204.38;7.21
1.20;1;27.09.2019;VISCOSIMETER_02;35;10;BI846522;IgG4;147321;204.38;7.21
2.13;2;27.09.2019;VISCOSIMETER_02;35;10;BI846522;IgG4;147321;204.38;7.21
1.06;1;27.09.2019;VISCOSIMETER_02;40;10;BI846522;IgG4;147321;204.38;7.21
2.04;2;27.09.2019;VISCOSIMETER_02;40;10;BI846522;IgG4;147321;204.38;7.21
7.01;1;27.09.2019;VISCOSIMETER_02;2;62.5;BI846522;IgG4;147321;204.38;7.21
9.07;2;27.09.2019;VISCOSIMETER_02;2;62.5;BI846522;IgG4;147321;204.38;7.21
5.99;1;27.09.2019;VISCOSIMETER_02;5;62.5;BI846522;IgG4;147321;204.38;7.21
7.98;2;27.09.2019;VISCOSIMETER_02;5;62.5;BI846522;IgG4;147321;204.38;7.21
4.71;1;27.09.2019;VISCOSIMETER_02;10;62.5;BI846522;IgG4;147321;204.38;7.21
6.58;2;27.09.2019;VISCOSIMETER_02;10;62.5;BI846522;IgG4;147321;204.38;7.21
3.81;1;27.09.2019;VISCOSIMETER_02;15;62.5;BI846522;IgG4;147321;204.38;7.21
5.60;2;27.09.2019;VISCOSIMETER_02;15;62.5;BI846522;IgG4;147321;204.38;7.21
3.13;1;27.09.2019;VISCOSIMETER_02;20;62.5;BI846522;IgG4;147321;204.38;7.21
4.84;2;27.09.2019;VISCOSIMETER_02;20;62.5;BI846522;IgG4;147321;204.38;7.21
2.60;1;27.09.2019;VISCOSIMETER_02;25;62.5;BI846522;IgG4;147321;204.38;7.21
4.23;2;27.09.2019;VISCOSIMETER_02;25;62.5;BI846522;IgG4;147321;204.38;7.21
2.27;1;27.09.2019;VISCOSIMETER_02;30;62.5;BI846522;IgG4;147321;204.38;7.21
3.79;2;27.09.2019;VISCOSIMETER_02;30;62.5;BI846522;IgG4;147321;204.38;7.21
1.99;1;27.09.2019;VISCOSIMETER_02;35;62.5;BI846522;IgG4;147321;204.38;7.21
3.53;2;27.09.2019;VISCOSIMETER_02;35;62.5;BI846522;IgG4;147321;204.38;7.21
1.73;1;27.09.2019;VISCOSIMETER_02;40;62.5;BI846522;IgG4;147321;204.38;7.21
3.05;2;27.09.2019;VISCOSIMETER_02;40;62.5;BI846522;IgG4;147321;204.38;7.21
3.84;1;25.11.2021;VISCOSIMETER_01;2;10;BI303446;IgG2;149601;201.4;7.90
3.62;2;25.11.2021;VISCOSIMETER_01;2;10;BI303446;IgG2;149601;201.4;7.90
3.55;1;25.11.2021;VISCOSIMETER_01;5;10;BI303446;IgG2;149601;201.4;7.90
3.19;2;25.11.2021;VISCOSIMETER_01;5;10;BI303446;IgG2;149601;201.4;7.90
3.12;1;25.11.2021;VISCOSIMETER_01;10;10;BI303446;IgG2;149601;201.4;7.90
2.67;2;25.11.2021;VISCOSIMETER_01;10;10;BI303446;IgG2;149601;201.4;7.90
2.70;1;25.11.2021;VISCOSIMETER_01;15;10;BI303446;IgG2;149601;201.4;7.90
2.19;2;25.11.2021;VISCOSIMETER_01;15;10;BI303446;IgG2;149601;201.4;7.90
2.27;1;25.11.2021;VISCOSIMETER_01;20;10;BI303446;IgG2;149601;201.4;7.90
1.80;2;25.11.2021;VISCOSIMETER_01;20;10;BI303446;IgG2;149601;201.4;7.90
2.30;1;25.11.2021;VISCOSIMETER_01;25;10;BI303446;IgG2;149601;201.4;7.90
1.56;2;25.11.2021;VISCOSIMETER_01;25;10;BI303446;IgG2;149601;201.4;7.90
2.19;1;25.11.2021;VISCOSIMETER_01;30;10;BI303446;IgG2;149601;201.4;7.90
1.35;2;25.11.2021;VISCOSIMETER_01;30;10;BI303446;IgG2;149601;201.4;7.90
2.11;1;25.11.2021;VISCOSIMETER_01;35;10;BI303446;IgG2;149601;201.4;7.90
1.24;2;25.11.2021;VISCOSIMETER_01;35;10;BI303446;IgG2;149601;201.4;7.90
1.91;1;25.11.2021;VISCOSIMETER_01;40;10;BI303446;IgG2;149601;201.4;7.90
1.28;2;25.11.2021;VISCOSIMETER_01;40;10;BI303446;IgG2;149601;201.4;7.90
8.15;1;25.11.2021;VISCOSIMETER_01;2;62.5;BI303446;IgG2;149601;201.4;7.90
8.87;2;25.11.2021;VISCOSIMETER_01;2;62.5;BI303446;IgG2;149601;201.4;7.90
7.54;1;25.11.2021;VISCOSIMETER_01;5;62.5;BI303446;IgG2;149601;201.4;7.90
8.02;2;25.11.2021;VISCOSIMETER_01;5;62.5;BI303446;IgG2;149601;201.4;7.90
6.45;1;25.11.2021;VISCOSIMETER_01;10;62.5;BI303446;IgG2;149601;201.4;7.90
6.78;2;25.11.2021;VISCOSIMETER_01;10;62.5;BI303446;IgG2;149601;201.4;7.90
5.60;1;25.11.2021;VISCOSIMETER_01;15;62.5;BI303446;IgG2;149601;201.4;7.90
5.89;2;25.11.2021;VISCOSIMETER_01;15;62.5;BI303446;IgG2;149601;201.4;7.90
4.89;1;25.11.2021;VISCOSIMETER_01;20;62.5;BI303446;IgG2;149601;201.4;7.90
5.09;2;25.11.2021;VISCOSIMETER_01;20;62.5;BI303446;IgG2;149601;201.4;7.90
4.41;1;25.11.2021;VISCOSIMETER_01;25;62.5;BI303446;IgG2;149601;201.4;7.90
4.47;2;25.11.2021;VISCOSIMETER_01;25;62.5;BI303446;IgG2;149601;201.4;7.90
3.98;1;25.11.2021;VISCOSIMETER_01;30;62.5;BI303446;IgG2;149601;201.4;7.90
3.91;2;25.11.2021;VISCOSIMETER_01;30;62.5;BI303446;IgG2;149601;201.4;7.90
3.61;1;25.11.2021;VISCOSIMETER_01;35;62.5;BI303446;IgG2;149601;201.4;7.90
3.47;2;25.11.2021;VISCOSIMETER_01;35;62.5;BI303446;IgG2;149601;201.4;7.90
3.30;1;25.11.2021;VISCOSIMETER_01;40;62.5;BI303446;IgG2;149601;201.4;7.90
3.10;2;25.11.2021;VISCOSIMETER_01;40;62.5;BI303446;IgG2;149601;201.4;7.90
4.83;1;18.10.2018;VISCOSIMETER_02;2;10;BI543823;IgG2;149683;201.4;7.89
4.75;2;18.10.2018;VISCOSIMETER_02;2;10;BI543823;IgG2;149683;201.4;7.89
4.47;1;18.10.2018;VISCOSIMETER_02;5;10;BI543823;IgG2;149683;201.4;7.89
4.40;2;18.10.2018;VISCOSIMETER_02;5;10;BI543823;IgG2;149683;201.4;7.89
4.04;1;18.10.2018;VISCOSIMETER_02;10;10;BI543823;IgG2;149683;201.4;7.89
3.92;2;18.10.2018;VISCOSIMETER_02;10;10;BI543823;IgG2;149683;201.4;7.89
3.61;1;18.10.2018;VISCOSIMETER_02;15;10;BI543823;IgG2;149683;201.4;7.89
3.52;2;18.10.2018;VISCOSIMETER_02;15;10;BI543823;IgG2;149683;201.4;7.89
3.25;1;18.10.2018;VISCOSIMETER_02;20;10;BI543823;IgG2;149683;201.4;7.89
3.19;2;18.10.2018;VISCOSIMETER_02;20;10;BI543823;IgG2;149683;201.4;7.89
2.67;1;18.10.2018;VISCOSIMETER_02;30;10;BI543823;IgG2;149683;201.4;7.89
2.61;2;18.10.2018;VISCOSIMETER_02;30;10;BI543823;IgG2;149683;201.4;7.89
2.28;1;18.10.2018;VISCOSIMETER_02;35;10;BI543823;IgG2;149683;201.4;7.89
2.42;2;18.10.2018;VISCOSIMETER_02;35;10;BI543823;IgG2;149683;201.4;7.89
2.11;1;18.10.2018;VISCOSIMETER_02;40;10;BI543823;IgG2;149683;201.4;7.89
2.02;2;18.10.2018;VISCOSIMETER_02;40;10;BI543823;IgG2;149683;201.4;7.89
7.49;1;18.10.2018;VISCOSIMETER_02;2;62.5;BI543823;IgG2;149683;201.4;7.89
5.84;2;18.10.2018;VISCOSIMETER_02;2;62.5;BI543823;IgG2;149683;201.4;7.89
6.92;1;18.10.2018;VISCOSIMETER_02;5;62.5;BI543823;IgG2;149683;201.4;7.89
5.17;2;18.10.2018;VISCOSIMETER_02;5;62.5;BI543823;IgG2;149683;201.4;7.89
6.02;1;18.10.2018;VISCOSIMETER_02;10;62.5;BI543823;IgG2;149683;201.4;7.89
4.39;2;18.10.2018;VISCOSIMETER_02;10;62.5;BI543823;IgG2;149683;201.4;7.89
5.31;1;18.10.2018;VISCOSIMETER_02;15;62.5;BI543823;IgG2;149683;201.4;7.89
3.76;2;18.10.2018;VISCOSIMETER_02;15;62.5;BI543823;IgG2;149683;201.4;7.89
4.65;1;18.10.2018;VISCOSIMETER_02;20;62.5;BI543823;IgG2;149683;201.4;7.89
3.32;2;18.10.2018;VISCOSIMETER_02;20;62.5;BI543823;IgG2;149683;201.4;7.89
4.11;1;18.10.2018;VISCOSIMETER_02;25;62.5;BI543823;IgG2;149683;201.4;7.89
3.28;2;18.10.2018;VISCOSIMETER_02;25;62.5;BI543823;IgG2;149683;201.4;7.89
3.74;1;18.10.2018;VISCOSIMETER_02;30;62.5;BI543823;IgG2;149683;201.4;7.89
3.36;2;18.10.2018;VISCOSIMETER_02;30;62.5;BI543823;IgG2;149683;201.4;7.89
3.42;1;18.10.2018;VISCOSIMETER_02;35;62.5;BI543823;IgG2;149683;201.4;7.89
3.17;2;18.10.2018;VISCOSIMETER_02;35;62.5;BI543823;IgG2;149683;201.4;7.89
3.16;1;18.10.2018;VISCOSIMETER_02;40;62.5;BI543823;IgG2;149683;201.4;7.89
2.99;2;18.10.2018;VISCOSIMETER_02;40;62.5;BI543823;IgG2;149683;201.4;7.89
6.94;1;24.08.2018;VISCOSIMETER_02;2;62.5;BI765041;IgG2;148783;224.32;8.40
6.87;2;24.08.2018;VISCOSIMETER_02;2;62.5;BI765041;IgG2;148783;224.32;8.40
6.33;1;24.08.2018;VISCOSIMETER_02;5;62.5;BI446900;IgG2;148783;224.32;8.40
6.28;2;24.08.2018;VISCOSIMETER_02;5;62.5;BI446900;IgG2;148783;224.32;8.40
5.51;1;24.08.2018;VISCOSIMETER_02;10;62.5;BI446900;IgG2;148783;224.32;8.40
5.45;2;24.08.2018;VISCOSIMETER_02;10;62.5;BI446900;IgG2;148783;224.32;8.40
4.82;1;24.08.2018;VISCOSIMETER_02;15;62.5;BI446900;IgG2;148783;224.32;8.40
4.79;2;24.08.2018;VISCOSIMETER_02;15;62.5;BI446900;IgG2;148783;224.32;8.40
4.23;1;24.08.2018;VISCOSIMETER_02;20;62.5;BI446900;IgG2;148783;224.32;8.40
4.19;2;24.08.2018;VISCOSIMETER_02;20;62.5;BI446900;IgG2;148783;224.32;8.40
3.67;1;24.08.2018;VISCOSIMETER_02;25;62.5;BI446900;IgG2;148783;224.32;8.40
3.70;2;24.08.2018;VISCOSIMETER_02;25;62.5;BI446900;IgG2;148783;224.32;8.40
3.30;1;24.08.2018;VISCOSIMETER_02;30;62.5;BI446900;IgG2;148783;224.32;8.40
3.35;2;24.08.2018;VISCOSIMETER_02;30;62.5;BI446900;IgG2;148783;224.32;8.40
2.99;1;24.08.2018;VISCOSIMETER_02;35;62.5;BI446900;IgG2;148783;224.32;8.40
3.03;2;24.08.2018;VISCOSIMETER_02;35;62.5;BI446900;IgG2;148783;224.32;8.40
2.78;1;24.08.2018;VISCOSIMETER_02;40;62.5;BI446900;IgG2;148783;224.32;8.40
2.77;2;24.08.2018;VISCOSIMETER_02;40;62.5;BI446900;IgG2;148783;224.32;8.40
3.10;1;24.08.2018;VISCOSIMETER_02;2;10;BI446900;IgG2;148783;224.32;8.40
4.69;2;24.08.2018;VISCOSIMETER_02;2;10;BI446900;IgG2;148783;224.32;8.40
2.78;1;24.08.2018;VISCOSIMETER_02;5;10;BI446900;IgG2;148783;224.32;8.40
4.31;2;24.08.2018;VISCOSIMETER_02;5;10;BI446900;IgG2;148783;224.32;8.40
2.36;1;24.08.2018;VISCOSIMETER_02;10;10;BI446900;IgG2;148783;224.32;8.40
3.83;2;24.08.2018;VISCOSIMETER_02;10;10;BI446900;IgG2;148783;224.32;8.40
2.03;1;24.08.2018;VISCOSIMETER_02;15;10;BI446900;IgG2;148783;224.32;8.40
3.43;2;24.08.2018;VISCOSIMETER_02;15;10;BI446900;IgG2;148783;224.32;8.40
1.75;1;24.08.2018;VISCOSIMETER_02;20;10;BI446900;IgG2;148783;224.32;8.40
3.06;2;24.08.2018;VISCOSIMETER_02;20;10;BI446900;IgG2;148783;224.32;8.40
1.50;1;24.08.2018;VISCOSIMETER_02;25;10;BI446900;IgG2;148783;224.32;8.40
2.72;2;24.08.2018;VISCOSIMETER_02;25;10;BI446900;IgG2;148783;224.32;8.40
1.33;1;24.08.2018;VISCOSIMETER_02;30;10;BI446900;IgG2;148783;224.32;8.40
2.51;2;24.08.2018;VISCOSIMETER_02;30;10;BI446900;IgG2;148783;224.32;8.40
1.17;1;24.08.2018;VISCOSIMETER_02;35;10;BI446900;IgG2;148783;224.32;8.40
2.20;2;24.08.2018;VISCOSIMETER_02;35;10;BI446900;IgG2;148783;224.32;8.40
1.02;1;24.08.2018;VISCOSIMETER_02;40;10;BI446900;IgG2;148783;224.32;8.40
2.05;2;24.08.2018;VISCOSIMETER_02;40;10;BI446900;IgG2;148783;224.32;8.40
4.67;1;07.03.2019;VISCOSIMETER_02;2;10;BI254050;IgG4;148977;215.38;7.61
4.57;2;07.03.2019;VISCOSIMETER_02;2;10;BI254050;IgG4;148977;215.38;7.61
4.17;1;07.03.2019;VISCOSIMETER_01;5;10;BI254050;IgG4;148977;215.38;7.61
3.95;2;07.03.2019;VISCOSIMETER_01;5;10;BI254050;IgG4;148977;215.38;7.61
3.61;1;07.03.2019;VISCOSIMETER_01;10;10;BI254050;IgG4;148977;215.38;7.61
3.33;2;07.03.2019;VISCOSIMETER_01;10;10;BI254050;IgG4;148977;215.38;7.61
3.03;1;07.03.2019;VISCOSIMETER_01;15;10;BI254050;IgG4;148977;215.38;7.61
2.72;2;07.03.2019;VISCOSIMETER_01;15;10;BI254050;IgG4;148977;215.38;7.61
2.32;1;07.03.2019;VISCOSIMETER_01;20;10;BI254050;IgG4;148977;215.38;7.61
2.18;2;07.03.2019;VISCOSIMETER_01;20;10;BI254050;IgG4;148977;215.38;7.61
2.53;1;07.03.2019;VISCOSIMETER_01;25;10;BI254050;IgG4;148977;215.38;7.61
2.46;2;07.03.2019;VISCOSIMETER_01;25;10;BI254050;IgG4;148977;215.38;7.61
2.19;1;07.03.2019;VISCOSIMETER_01;30;10;BI254050;IgG4;148977;215.38;7.61
2.11;2;07.03.2019;VISCOSIMETER_01;30;10;BI254050;IgG4;148977;215.38;7.61
2.11;1;07.03.2019;VISCOSIMETER_01;35;10;BI254050;IgG4;148977;215.38;7.61
2.04;2;07.03.2019;VISCOSIMETER_01;35;10;BI254050;IgG4;148977;215.38;7.61
2.02;1;07.03.2019;VISCOSIMETER_01;40;10;BI254050;IgG4;148977;215.38;7.61
2.01;2;07.03.2019;VISCOSIMETER_01;40;10;BI254050;IgG4;148977;215.38;7.61
7.99;1;07.03.2019;VISCOSIMETER_01;2;62.5;BI254050;IgG4;148977;215.38;7.61
8.96;2;07.03.2019;VISCOSIMETER_01;2;62.5;BI254050;IgG4;148977;215.38;7.61
6.98;1;07.03.2019;VISCOSIMETER_01;5;62.5;BI254050;IgG4;148977;215.38;7.61
8.02;2;07.03.2019;VISCOSIMETER_01;5;62.5;BI254050;IgG4;148977;215.38;7.61
5.58;1;07.03.2019;VISCOSIMETER_01;10;62.5;BI254050;IgG4;148977;215.38;7.61
6.80;2;07.03.2019;VISCOSIMETER_01;10;62.5;BI254050;IgG4;148977;215.38;7.61
4.46;1;07.03.2019;VISCOSIMETER_01;15;62.5;BI254050;IgG4;148977;215.38;7.61
5.78;2;07.03.2019;VISCOSIMETER_01;15;62.5;BI254050;IgG4;148977;215.38;7.61
3.42;1;07.03.2019;VISCOSIMETER_01;20;62.5;BI254050;IgG4;148977;215.38;7.61
4.77;2;07.03.2019;VISCOSIMETER_01;20;62.5;BI254050;IgG4;148977;215.38;7.61
2.83;1;07.03.2019;VISCOSIMETER_01;25;62.5;BI254050;IgG4;148977;215.38;7.61
4.06;2;07.03.2019;VISCOSIMETER_01;25;62.5;BI254050;IgG4;148977;215.38;7.61
2.33;1;07.03.2019;VISCOSIMETER_01;30;62.5;BI254050;IgG4;148977;215.38;7.61
3.62;2;07.03.2019;VISCOSIMETER_01;30;62.5;BI254050;IgG4;148977;215.38;7.61
2.02;1;07.03.2019;VISCOSIMETER_01;35;62.5;BI254050;IgG4;148977;215.38;7.61
3.30;2;07.03.2019;VISCOSIMETER_01;35;62.5;BI254050;IgG4;148977;215.38;7.61
1.74;1;07.03.2019;VISCOSIMETER_01;40;62.5;BI254050;IgG4;148977;215.38;7.61
3.05;2;07.03.2019;VISCOSIMETER_01;40;62.5;BI254050;IgG4;148977;215.38;7.61
3.10;2;26.07.2019;VISCOSIMETER_02;25;10;BI112890;DoppelMab;204222;320.62;6.97
2.87;1;26.07.2019;VISCOSIMETER_02;30;10;BI112890;DoppelMab;204222;320.62;6.97
2.75;2;26.07.2019;VISCOSIMETER_02;30;10;BI112890;DoppelMab;204222;320.62;6.97
2.49;1;26.07.2019;VISCOSIMETER_02;35;10;BI112890;DoppelMab;204222;320.62;6.97
2.46;2;26.07.2019;VISCOSIMETER_02;35;10;BI112890;DoppelMab;204222;320.62;6.97
2.30;1;26.07.2019;VISCOSIMETER_02;40;10;BI112890;DoppelMab;204222;320.62;6.97
2.39;2;26.07.2019;VISCOSIMETER_02;40;10;BI112890;DoppelMab;204222;320.62;6.97
4.93;1;26.07.2019;VISCOSIMETER_02;2;10;BI112890;DoppelMab;204222;320.62;6.97
4.82;2;26.07.2019;VISCOSIMETER_02;2;10;BI112890;DoppelMab;204222;320.62;6.97
4.62;1;26.07.2019;VISCOSIMETER_02;5;10;BI112890;DoppelMab;204222;320.62;6.97
4.51;2;26.07.2019;VISCOSIMETER_02;5;10;BI112890;DoppelMab;204222;320.62;6.97
4.20;1;26.07.2019;VISCOSIMETER_02;10;10;BI112890;DoppelMab;204222;320.62;6.97
4.13;2;26.07.2019;VISCOSIMETER_02;10;10;BI112890;DoppelMab;204222;320.62;6.97
3.86;1;26.07.2019;VISCOSIMETER_02;15;10;BI112890;DoppelMab;204222;320.62;6.97
3.81;2;26.07.2019;VISCOSIMETER_02;15;10;BI112890;DoppelMab;204222;320.62;6.97
3.52;1;26.07.2019;VISCOSIMETER_02;20;10;BI112890;DoppelMab;204222;320.62;6.97
3.50;2;26.07.2019;VISCOSIMETER_02;20;10;BI112890;DoppelMab;204222;320.62;6.97
3.21;1;26.07.2019;VISCOSIMETER_02;25;10;BI112890;DoppelMab;204222;320.62;6.97
16.55;1;26.07.2019;VISCOSIMETER_02;2;62.5;BI112890;DoppelMab;204222;320.62;6.97
16.19;2;27.07.2019;VISCOSIMETER_02;2;62.5;BI112890;DoppelMab;204222;320.62;6.97
12.56;1;26.07.2019;VISCOSIMETER_02;5;62.5;BI112890;DoppelMab;204222;320.62;6.97
12.23;2;27.07.2019;VISCOSIMETER_02;5;62.5;BI112890;DoppelMab;204222;320.62;6.97
9.28;1;26.07.2019;VISCOSIMETER_02;10;62.5;BI112890;DoppelMab;204222;320.62;6.97
8.93;2;27.07.2019;VISCOSIMETER_02;10;62.5;BI112890;DoppelMab;204222;320.62;6.97
7.48;1;26.07.2019;VISCOSIMETER_02;15;62.5;BI112890;DoppelMab;204222;320.62;6.97
7.13;2;27.07.2019;VISCOSIMETER_02;15;62.5;BI112890;DoppelMab;204222;320.62;6.97
6.19;1;26.07.2019;VISCOSIMETER_02;20;62.5;BI112890;DoppelMab;204222;320.62;6.97
5.86;2;27.07.2019;VISCOSIMETER_02;20;62.5;BI112890;DoppelMab;204222;320.62;6.97
5.18;1;26.07.2019;VISCOSIMETER_02;25;62.5;BI112890;DoppelMab;204222;320.62;6.97
4.79;2;27.07.2019;VISCOSIMETER_02;25;62.5;BI112890;DoppelMab;204222;320.62;6.97
4.57;1;26.07.2019;VISCOSIMETER_02;30;62.5;BI112890;DoppelMab;204222;320.62;6.97
4.17;2;27.07.2019;VISCOSIMETER_02;30;62.5;BI112890;DoppelMab;204222;320.62;6.97
4.08;1;26.07.2019;VISCOSIMETER_02;35;62.5;BI112890;DoppelMab;204222;320.62;6.97
3.72;2;27.07.2019;VISCOSIMETER_02;35;62.5;BI112890;DoppelMab;204222;320.62;6.97
3.62;1;26.07.2019;VISCOSIMETER_02;40;62.5;BI112890;DoppelMab;204222;320.62;6.97
2.21;2;27.07.2019;VISCOSIMETER_02;40;62.5;BI112890;DoppelMab;204222;320.62;6.97
4.99;1;19.09.2019;VISCOSIMETER_02;2;10;BI550788;DoppelMab;206428;355.71;8.34
4.56;2;19.09.2019;VISCOSIMETER_02;2;10;BI550788;DoppelMab;206428;355.71;8.34
4.63;1;19.09.2019;VISCOSIMETER_02;5;10;BI550788;DoppelMab;206428;355.71;8.34
4.56;2;19.09.2019;VISCOSIMETER_02;5;10;BI550788;DoppelMab;206428;355.71;8.34
4.14;1;19.09.2019;VISCOSIMETER_02;10;10;BI550788;DoppelMab;206428;355.71;8.34
4.14;2;19.09.2019;VISCOSIMETER_02;10;10;BI550788;DoppelMab;206428;355.71;8.34
3.76;1;19.09.2019;VISCOSIMETER_02;15;10;BI550788;DoppelMab;206428;355.71;8.34
3.72;2;19.09.2019;VISCOSIMETER_02;15;10;BI550788;DoppelMab;206428;355.71;8.34
3.41;1;19.09.2019;VISCOSIMETER_02;20;10;BI550788;DoppelMab;206428;355.71;8.34
3.36;2;19.09.2019;VISCOSIMETER_02;20;10;BI550788;DoppelMab;206428;355.71;8.34
3.02;1;19.09.2019;VISCOSIMETER_02;25;10;BI550788;DoppelMab;206428;355.71;8.34
2.95;2;19.09.2019;VISCOSIMETER_02;25;10;BI550788;DoppelMab;206428;355.71;8.34
2.69;1;19.09.2019;VISCOSIMETER_02;30;10;BI550788;DoppelMab;206428;355.71;8.34
2.71;2;19.09.2019;VISCOSIMETER_02;30;10;BI550788;DoppelMab;206428;355.71;8.34
2.53;1;19.09.2019;VISCOSIMETER_02;35;10;BI550788;DoppelMab;206428;355.71;8.34
2.52;2;19.09.2019;VISCOSIMETER_02;35;10;BI550788;DoppelMab;206428;355.71;8.34
2.36;1;19.09.2019;VISCOSIMETER_02;40;10;BI550788;DoppelMab;206428;355.71;8.34
2.33;2;19.09.2019;VISCOSIMETER_02;40;10;BI550788;DoppelMab;206428;355.71;8.34
21.01;1;19.09.2019;VISCOSIMETER_02;2;62.5;BI550788;DoppelMab;206428;355.71;8.34
20.22;2;19.09.2019;VISCOSIMETER_02;2;62.5;BI550788;DoppelMab;206428;355.71;8.34
17.15;1;19.09.2019;VISCOSIMETER_02;5;62.5;BI550788;DoppelMab;206428;355.71;8.34
16.50;2;19.09.2019;VISCOSIMETER_02;5;62.5;BI550788;DoppelMab;206428;355.71;8.34
12.66;1;19.09.2019;VISCOSIMETER_02;10;62.5;BI550788;DoppelMab;206428;355.71;8.34
12.18;2;19.09.2019;VISCOSIMETER_02;10;62.5;BI550788;DoppelMab;206428;355.71;8.34
9.87;1;19.09.2019;VISCOSIMETER_02;15;62.5;BI550788;DoppelMab;206428;355.71;8.34
9.39;2;19.09.2019;VISCOSIMETER_02;15;62.5;BI550788;DoppelMab;206428;355.71;8.34
7.95;1;19.09.2019;VISCOSIMETER_02;20;62.5;BI550788;DoppelMab;206428;355.71;8.34
7.45;2;19.09.2019;VISCOSIMETER_02;20;62.5;BI550788;DoppelMab;206428;355.71;8.34
6.34;1;19.09.2019;VISCOSIMETER_02;25;62.5;BI550788;DoppelMab;206428;355.71;8.34
6.05;2;19.09.2019;VISCOSIMETER_02;25;62.5;BI550788;DoppelMab;206428;355.71;8.34
5.43;1;19.09.2019;VISCOSIMETER_02;30;62.5;BI550788;DoppelMab;206428;355.71;8.34
5.22;2;19.09.2019;VISCOSIMETER_02;30;62.5;BI550788;DoppelMab;206428;355.71;8.34
4.76;1;19.09.2019;VISCOSIMETER_02;35;62.5;BI550788;DoppelMab;206428;355.71;8.34
4.53;2;19.09.2019;VISCOSIMETER_02;35;62.5;BI550788;DoppelMab;206428;355.71;8.34
4.25;1;19.09.2019;VISCOSIMETER_02;40;62.5;BI550788;DoppelMab;206428;355.71;8.34
4.01;2;19.09.2019;VISCOSIMETER_02;40;62.5;BI550788;DoppelMab;206428;355.71;8.34
